date,year,business_entrants,date_label,,business_exits,capital_investment,farm_cash_receipts,gdp_current_dollars,region,oil_wcs_mean,oil_wti_mean,oil_wcs_min,oil_wti_min,oil_wcs_max,oil_wti_max,unemp_mean,unemp_min,unemp_max,net_migration
2018-08-01,2018,2440,2018-08-01T00:00:00,,2191,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2191,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2141,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2141,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2141,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2141,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2182,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2182,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2182,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2182,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2250,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2250,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2250,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2250,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2384,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2384,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2384,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2384,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2303,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2303,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2303,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2303,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2390,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2390,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2390,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2390,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2476,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2476,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2476,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2476,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2298,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2298,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2298,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2298,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2319,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2319,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2319,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2319,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2297,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2297,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2297,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-08-01,2018,2440,2018-08-01T00:00:00,,2297,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2199,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2199,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2199,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2199,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2191,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2191,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2191,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2191,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2141,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2141,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2141,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2141,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2182,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2182,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2182,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2182,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2250,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2250,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2250,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2250,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2384,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2384,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2384,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2384,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2303,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2303,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2303,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2303,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2390,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2390,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2390,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2390,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2476,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2476,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2476,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2476,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2298,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2298,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2298,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2298,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2319,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2319,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2319,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2319,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2297,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2297,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2297,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-09-01,2018,2283,2018-09-01T00:00:00,,2297,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2199,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2199,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2199,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2199,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2191,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2191,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2191,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2191,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2141,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2141,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2141,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2141,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2182,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2182,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2182,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2182,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2250,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2250,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2250,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2250,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2384,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2384,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2384,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2384,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2303,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2303,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2303,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2303,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2390,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2390,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2390,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2390,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2476,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2476,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2476,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2476,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2298,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2298,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2298,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2298,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2319,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2319,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2319,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2319,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2297,59440500000,4044303000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2297,59440500000,3524625000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2297,59440500000,3449493000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2297,59440500000,3858408000,3.26213E+11,Calgary,44.275,56.98416667,34.3,51.38,53.25,63.86,7.25,6.7,7.6,10864
2018-10-01,2018,2306,2018-10-01T00:00:00,,2380,48641300000,4112956000,3.00801E+11,Calgary,26.80583333,39.2275,3.5,16.55,37.32,57.52,11.65833333,7.2,15.5,1486.5
2018-10-01,2018,2306,2018-10-01T00:00:00,,2380,48641300000,3368541000,3.00801E+11,Calgary,26.80583333,39.2275,3.5,16.55,37.32,57.52,11.65833333,7.2,15.5,1486.5
2018-10-01,2018,2306,2018-10-01T00:00:00,,2380,48641300000,3963499000,3.00801E+11,Calgary,26.80583333,39.2275,3.5,16.55,37.32,57.52,11.65833333,7.2,15.5,1486.5
2018-10-01,2018,2306,2018-10-01T00:00:00,,2380,48641300000,3956690000,3.00801E+11,Calgary,26.80583333,39.2275,3.5,16.55,37.32,57.52,11.65833333,7.2,15.5,1486.5
2018-10-01,2018,2306,2018-10-01T00:00:00,,2157,48641300000,4112956000,3.00801E+11,Calgary,26.80583333,39.2275,3.5,16.55,37.32,57.52,11.65833333,7.2,15.5,1486.5
2018-10-01,2018,2306,2018-10-01T00:00:00,,2157,48641300000,3368541000,3.00801E+11,Calgary,26.80583333,39.2275,3.5,16.55,37.32,57.52,11.65833333,7.2,15.5,1486.5
2018-10-01,2018,2306,2018-10-01T00:00:00,,2157,48641300000,3963499000,3.00801E+11,Calgary,26.80583333,39.2275,3.5,16.55,37.32,57.52,11.65833333,7.2,15.5,1486.5
2018-10-01,2018,2306,2018-10-01T00:00:00,,2157,48641300000,3956690000,3.00801E+11,Calgary,26.80583333,39.2275,3.5,16.55,37.32,57.52,11.65833333,7.2,15.5,1486.5
2018-10-01,2018,2306,2018-10-01T00:00:00,,2448,48641300000,4112956000,3.00801E+11,Calgary,26.80583333,39.2275,3.5,16.55,37.32,57.52,11.65833333,7.2,15.5,1486.5
